Date,Abia,Abuja,Adamawa,Akwa Ibom,Anambra,Bauchi,Bayelsa,Benue,Borno,Cross River,Delta,Ebonyi,Edo,Ekiti,Enugu,Gombe,Imo,Jigawa,Kaduna,Kano,Katsina,Kebbi,Kogi,Kwara,Lagos,Nassarawa,Niger,Ogun,Ondo,Osun,Oyo,Plateau,Rivers,Sokoto,Taraba,Yobe,Zamfara
2016-01-01,331.6,380.0,380.0,342.5,345.0,380.0,380.0,395.5,370.0,360.0,371.7,356.0,350.0,360.0,342.5,340.0,350.0,360.0,380.0,400.0,360.4,380.1,370.3,373.8,367.1,370.8,400.0,401.7,400.0,390.0,360.0,360.0,361.7,360.0,380.0,380.0,340.0
2016-02-01,331.7,366.7,380.0,396.7,333.3,380.0,380.0,380.0,360.0,378.3,362.5,340.0,353.3,360.0,342.5,340.0,390.0,360.0,380.0,390.1,367.8,400.0,360.6,363.8,376.2,372.1,400.0,390.0,419.5,389.5,360.0,383.4,377.0,366.7,380.0,399.5,355.0
2016-03-01,346.2,360.0,350.0,413.3,333.3,370.0,360.0,380.0,406.0,360.0,363.2,346.7,357.5,360.0,344.2,340.0,365.0,360.0,360.0,390.0,367.1,380.0,362.5,378.9,371.7,370.6,360.0,375.0,418.9,380.0,360.0,383.3,361.0,376.7,380.0,380.0,340.0
2016-04-01,349.0,376.7,360.0,426.7,349.5,400.0,380.0,380.0,373.3,363.3,362.5,352.0,347.5,360.0,400.0,340.0,364.0,390.0,350.0,390.0,368.0,378.3,380.0,363.3,400.0,363.0,360.0,360.0,418.4,380.0,360.0,370.0,375.0,360.0,380.0,380.0,375.0
2016-05-01,331.4,360.0,355.0,341.1,353.3,370.0,380.0,380.0,367.7,378.8,370.5,347.0,340.0,357.8,400.0,340.0,360.0,390.0,366.7,390.0,366.7,376.7,375.0,367.5,365.0,369.9,360.0,360.0,418.3,380.0,398.4,380.0,365.0,368.3,391.7,390.0,407.5
2016-06-01,368.6,370.0,360.0,406.7,414.0,420.0,396.8,406.7,418.0,370.0,370.0,355.0,370.0,400.0,400.0,400.0,402.0,400.0,400.0,430.0,440.0,440.0,395.0,375.0,375.0,375.0,400.0,400.0,417.8,400.0,399.0,394.0,375.0,360.0,370.0,410.0,340.0
2016-07-01,426.7,410.0,430.0,433.3,415.8,420.0,400.0,410.0,415.0,410.0,430.0,437.5,427.5,400.0,400.0,400.0,450.0,394.0,450.0,400.0,418.8,450.0,400.0,418.6,404.4,410.0,410.0,380.0,420.0,400.0,399.0,435.2,420.0,380.0,410.0,410.0,400.0
2016-08-01,372.9,360.0,350.0,370.0,439.7,380.0,370.0,376.8,407.0,366.7,422.5,369.2,372.5,400.0,365.0,340.0,430.0,394.1,373.3,380.0,394.2,385.0,371.0,371.7,386.7,373.8,392.5,369.0,400.0,400.0,399.0,432.0,393.3,380.0,400.0,380.0,400.0
2016-09-01,367.1,374.0,368.8,370.0,379.0,388.9,385.0,366.7,368.0,377.6,369.3,435.8,434.2,372.0,409.0,424.7,433.6,394.0,365.2,398.8,385.5,375.2,373.8,366.4,383.9,368.7,378.7,378.6,404.5,407.0,396.7,378.5,363.9,380.0,446.3,368.8,407.5
2016-10-01,432.5,384.4,363.5,362.9,441.9,400.0,382.9,416.4,487.8,411.8,479.6,447.9,452.4,371.9,405.1,388.1,379.0,394.1,431.0,432.4,409.3,401.6,416.1,392.6,420.7,425.3,411.0,438.6,430.0,414.1,406.7,437.2,410.1,394.1,409.7,411.0,402.0
2016-11-01,362.9,361.0,360.0,363.3,447.1,400.0,450.0,454.0,472.9,363.0,364.0,376.7,363.3,365.0,380.0,400.0,450.0,394.0,376.0,395.0,384.8,383.3,369.2,388.0,362.8,373.1,375.0,366.7,438.0,400.0,406.7,420.0,360.0,393.8,400.0,373.3,430.0
2016-12-01,366.9,373.3,365.0,386.7,432.7,400.0,440.0,452.5,414.0,368.0,361.7,445.0,396.7,393.6,384.7,380.0,397.6,400.0,440.0,440.0,388.9,400.0,426.0,382.5,380.0,373.0,393.3,366.7,437.6,420.0,398.6,434.5,396.7,360.0,420.0,380.0,420.0
2017-01-01,518.3,560.0,510.0,504.0,516.0,500.0,510.0,500.0,502.2,520.0,527.3,512.5,500.0,500.0,506.7,500.0,508.6,500.0,513.3,550.0,514.4,515.0,518.6,505.5,530.0,518.8,510.0,511.1,520.0,500.0,540.0,508.9,517.8,515.0,516.0,500.0,500.0
2017-02-01,600.0,556.0,500.0,600.0,560.0,500.0,600.0,540.0,565.0,600.0,596.9,576.1,606.2,483.3,588.9,500.0,540.0,500.0,500.0,500.0,500.0,600.0,530.0,560.0,485.0,572.0,560.0,490.0,474.5,478.8,475.3,564.0,600.0,500.1,500.0,540.0,600.0
2017-03-01,472.5,520.0,540.0,506.0,503.3,483.3,520.0,480.0,530.0,502.2,500.0,480.0,512.0,516.0,514.0,530.0,500.0,450.0,450.0,470.0,455.7,500.0,489.6,506.7,491.6,516.7,502.5,496.0,480.0,481.1,510.0,540.0,513.3,460.0,490.0,500.0,540.0
2017-04-01,493.3,476.0,500.0,476.0,494.3,470.0,500.0,470.0,445.7,488.0,475.0,477.5,476.7,495.6,496.0,500.0,500.0,500.0,500.0,500.0,476.7,485.0,478.6,460.0,473.3,500.0,500.0,474.3,479.2,482.2,487.5,486.7,492.5,460.0,500.0,500.0,500.0
2017-05-01,506.7,500.0,480.0,518.0,511.4,480.0,513.6,490.0,467.5,510.0,490.8,510.0,505.0,461.0,512.5,520.1,507.5,490.0,460.0,460.0,460.0,470.0,506.2,500.0,469.4,503.3,500.0,460.0,458.9,453.8,464.0,500.0,517.0,460.0,491.2,510.0,486.7
2017-06-01,422.5,408.0,478.0,448.3,445.7,435.0,460.2,460.0,445.7,454.4,415.4,433.5,437.3,414.2,442.0,450.0,468.0,470.0,400.0,423.3,450.0,480.0,401.0,440.0,450.0,470.0,400.0,446.2,416.7,462.0,406.7,416.0,460.0,468.0,460.0,480.0,479.8
2017-07-01,471.4,430.0,475.0,431.7,460.0,480.0,448.0,440.0,442.9,449.1,354.3,445.0,452.9,415.0,440.0,460.0,464.0,440.0,429.0,440.0,475.0,474.0,420.2,426.7,427.2,445.0,468.8,448.3,428.4,440.0,436.0,427.7,440.1,460.0,475.3,460.1,453.1
2017-08-01,354.3,348.0,344.0,442.9,441.5,400.0,404.5,360.0,431.1,426.7,375.7,373.3,448.1,349.1,386.7,410.0,431.1,360.0,435.0,360.0,392.0,430.0,402.9,400.0,377.9,428.0,430.0,344.3,369.1,393.4,352.5,435.0,437.3,388.8,440.0,420.0,408.0
2017-09-01,392.5,408.0,400.0,405.7,402.0,400.0,386.0,400.0,382.9,401.7,378.6,376.7,378.7,378.8,355.1,410.0,370.0,355.0,350.0,350.0,351.4,370.0,375.0,370.0,406.3,377.5,380.0,372.5,369.1,368.9,369.3,402.5,393.1,380.0,430.0,370.0,377.5
2017-10-01,471.2,480.0,470.0,465.7,469.2,500.0,480.0,465.7,474.5,478.9,481.2,460.0,476.0,470.0,470.0,470.0,468.6,480.0,480.0,480.0,482.5,480.0,480.0,480.0,480.0,480.0,480.0,481.7,466.7,500.0,440.0,482.0,480.0,460.0,440.0,486.7,477.5
2017-11-01,435.6,400.0,466.0,479.0,491.4,463.3,440.0,548.0,508.0,452.5,508.6,505.0,510.0,452.5,512.6,430.0,430.0,451.2,490.0,510.0,502.2,475.0,420.0,510.0,500.5,430.0,445.0,485.6,481.0,523.3,509.2,401.7,508.6,460.0,480.0,500.0,480.0
2017-12-01,425.7,420.0,455.0,441.4,444.0,440.0,420.0,533.3,460.0,418.8,464.0,470.0,447.3,412.5,480.0,440.0,511.4,420.0,440.0,448.5,440.0,500.0,480.0,480.0,468.8,425.0,450.0,432.0,442.5,451.7,532.9,412.0,440.0,436.0,500.0,500.0,466.7
2018-01-01,425.0,412.0,400.0,470.0,488.6,450.0,414.4,460.0,537.8,429.0,404.0,446.7,429.4,413.3,423.1,500.0,446.7,436.0,400.0,450.0,437.3,400.0,476.0,454.0,458.1,404.0,428.0,430.0,420.0,440.0,448.7,400.0,418.5,420.0,400.0,502.6,433.3
2018-02-01,417.8,364.0,400.0,460.0,472.9,440.0,400.0,420.0,500.0,430.0,430.0,372.0,417.1,390.0,443.0,460.0,434.3,426.7,420.0,430.0,427.1,429.1,452.9,436.0,438.0,410.0,439.0,437.9,429.6,433.3,436.8,397.1,446.0,427.5,450.0,500.0,436.0
2018-03-01,403.3,352.0,400.0,411.4,454.3,480.0,418.3,473.3,497.5,431.0,380.0,374.0,438.9,379.0,437.1,430.0,397.1,390.0,393.3,406.7,410.0,415.0,446.0,420.0,438.6,413.3,395.0,400.0,410.0,400.0,395.4,420.0,440.0,410.0,400.0,500.0,410.0
2018-04-01,431.2,360.0,402.5,426.0,440.8,440.0,420.0,420.0,485.7,420.0,400.0,356.7,440.0,363.1,419.7,420.0,366.7,362.5,378.8,385.0,394.3,410.1,441.4,430.0,422.8,404.0,400.0,420.2,420.0,437.0,383.5,383.3,440.0,396.0,440.0,477.4,392.0
2018-05-01,403.8,368.0,406.0,389.3,459.3,500.0,438.0,461.3,485.7,422.5,435.1,338.0,369.2,359.0,367.7,500.0,365.0,390.0,337.5,360.0,380.0,425.0,397.5,432.7,382.0,420.0,392.0,434.0,433.3,452.7,431.5,435.0,393.6,426.0,454.3,477.5,412.0
2018-06-01,415.0,358.0,413.3,403.3,448.6,500.0,396.2,456.0,493.1,433.0,397.1,339.9,358.9,360.0,378.0,472.2,368.0,390.6,343.3,360.2,375.0,420.2,395.0,423.3,371.2,405.0,392.3,421.2,420.0,434.0,420.6,400.5,416.4,400.2,438.3,440.6,400.0
2018-07-01,400.0,346.0,410.0,413.3,450.0,500.0,386.7,454.0,480.3,419.1,380.5,340.0,346.2,364.0,372.0,462.9,364.0,390.0,352.0,362.0,371.4,402.0,386.0,420.0,369.4,401.1,380.0,427.3,402.1,425.3,420.1,428.0,411.7,400.0,400.0,440.0,400.0
2018-08-01,423.3,384.0,430.1,426.7,469.1,498.0,400.0,442.0,480.0,422.2,408.3,368.0,390.0,369.2,358.2,470.9,373.3,380.0,365.0,360.0,400.0,400.0,390.0,421.0,384.5,420.1,420.0,403.3,400.1,434.7,432.0,420.0,422.5,384.4,401.1,465.6,382.9
2018-09-01,440.0,380.0,455.0,440.0,466.2,480.0,400.0,470.0,488.0,433.3,428.6,380.0,392.9,402.2,373.1,497.5,385.0,420.0,360.0,415.0,422.9,420.0,393.3,400.0,386.3,432.0,430.0,428.0,390.7,395.6,400.0,430.0,450.0,415.0,420.0,474.9,400.0
2018-10-01,433.0,392.0,460.0,439.2,477.9,510.0,390.0,470.7,497.8,422.2,430.0,383.3,394.6,433.6,383.6,500.0,388.6,440.0,400.0,420.0,439.0,420.0,400.0,380.0,417.4,438.0,430.0,452.0,415.0,411.2,422.9,434.0,454.3,400.0,400.0,494.9,400.0
2018-11-01,460.1,396.0,442.9,470.1,449.5,460.0,400.0,440.0,452.0,417.3,403.1,381.7,416.0,440.0,400.0,440.0,415.0,420.0,400.2,400.0,396.2,410.0,396.7,389.1,390.9,417.6,400.0,433.3,400.0,400.0,400.0,417.8,411.4,410.1,400.0,450.1,400.0
2018-12-01,422.5,400.0,455.0,460.0,466.2,500.0,420.0,400.0,500.0,460.0,460.0,382.0,400.0,390.7,349.7,346.7,415.5,383.3,377.7,440.0,471.4,400.0,400.0,400.0,404.0,400.0,400.0,353.8,346.2,360.5,350.7,400.0,420.0,396.7,400.0,450.1,408.0
2019-01-01,416.9,380.0,470.0,446.0,455.0,508.0,460.0,400.0,465.0,470.0,446.0,394.0,426.0,392.3,334.4,404.7,397.1,393.3,351.1,413.3,434.3,400.0,370.0,380.0,378.9,426.7,402.9,340.0,348.3,340.7,353.8,374.0,441.1,400.0,430.6,450.1,400.0
2019-02-01,411.2,380.0,480.0,460.0,433.8,500.0,460.0,396.0,480.0,490.0,460.0,395.0,400.0,384.6,336.0,400.0,383.3,400.0,345.0,420.0,390.0,390.0,402.0,386.7,380.2,426.7,440.0,368.3,368.7,362.2,362.5,382.0,460.0,416.0,460.0,470.5,420.0
2019-03-01,424.4,378.4,475.0,453.0,455.0,500.0,450.0,404.0,472.5,480.0,466.3,394.5,413.0,392.0,353.8,402.3,383.0,416.0,348.0,416.7,395.6,400.0,385.0,383.3,379.9,420.0,406.7,372.0,357.3,357.1,357.9,374.0,425.9,420.0,470.0,460.3,434.0
2019-04-01,433.3,392.0,475.0,442.0,440.0,502.7,410.0,413.3,472.5,465.0,446.6,392.0,396.3,389.6,370.8,402.3,387.3,396.7,360.0,396.0,397.1,410.0,380.0,386.7,379.7,396.0,400.0,360.1,364.6,353.3,358.1,400.0,449.4,415.0,453.5,460.3,397.0
2019-05-01,372.6,335.0,500.0,420.7,464.0,500.0,384.0,380.0,468.6,422.7,373.5,333.3,342.8,442.0,352.7,424.4,392.5,386.7,378.3,380.0,390.0,440.0,390.0,396.0,393.3,428.6,444.0,371.1,379.6,356.9,385.3,375.0,458.8,415.0,460.0,475.0,395.0
2019-06-01,382.2,340.0,497.0,414.0,450.0,490.0,380.0,374.0,481.4,426.4,371.9,346.5,361.8,440.1,340.6,402.2,375.0,370.0,370.3,375.0,387.1,420.0,378.0,376.0,382.4,426.7,427.2,362.3,367.2,355.7,371.5,370.0,439.1,415.0,450.0,459.0,390.0
2019-07-01,397.8,355.7,498.5,435.0,457.0,497.6,404.0,389.1,475.0,446.7,372.7,357.3,383.8,420.0,346.6,380.0,394.5,380.0,383.3,383.7,388.6,400.0,384.0,380.0,389.4,413.3,424.0,375.0,385.7,355.3,380.0,390.0,430.0,415.0,455.0,475.0,385.0
2019-08-01,391.3,347.8,497.8,431.2,453.5,493.8,396.0,381.6,478.2,439.7,372.3,350.0,374.8,424.1,343.6,385.1,385.0,380.0,385.0,375.1,385.0,385.0,375.0,374.0,379.7,414.3,419.5,368.7,376.4,338.9,367.9,383.3,434.6,415.0,452.5,467.0,380.0
2019-09-01,377.1,336.0,475.1,444.2,455.5,496.4,377.3,380.0,476.5,424.9,347.0,340.0,359.6,412.9,351.1,386.4,392.3,390.4,372.2,381.3,375.7,406.6,387.2,380.0,358.0,412.0,393.3,376.6,373.0,342.3,373.1,361.0,394.0,410.6,438.5,464.6,400.6
2019-10-01,368.0,344.0,437.0,430.0,429.3,496.4,383.3,395.8,476.5,397.0,336.3,323.3,368.3,412.9,323.1,404.7,392.3,395.9,372.2,399.6,357.0,406.6,370.0,362.0,365.9,428.6,405.1,376.6,373.0,360.6,373.1,370.0,410.8,410.6,438.5,464.6,400.6
2019-11-01,372.0,352.0,454.8,441.9,450.6,495.3,409.4,390.0,474.7,424.2,400.2,330.0,386.1,411.3,352.7,397.6,377.1,392.4,369.9,397.9,396.4,405.5,384.7,360.0,363.2,397.3,430.0,350.0,369.7,373.0,369.3,376.7,430.8,411.5,441.8,462.1,400.0
2019-12-01,396.8,361.1,475.9,439.8,450.7,498.3,411.2,410.0,476.7,444.8,401.8,340.5,383.7,397.4,363.7,394.3,390.0,370.0,360.0,397.7,391.7,400.0,376.0,380.2,385.5,403.3,440.0,366.0,363.3,368.8,373.3,372.5,432.5,411.7,445.5,463.1,400.6
2020-01-01,378.8,376.0,480.0,419.6,434.1,500.0,425.3,400.0,480.0,438.5,398.2,356.1,381.4,393.8,364.5,400.0,375.0,372.9,365.0,384.5,394.4,400.0,386.7,375.0,375.3,413.3,442.0,376.2,379.1,373.9,376.2,372.5,416.8,405.0,455.0,464.2,412.0
2020-02-01,366.0,356.0,478.5,435.8,447.7,497.5,406.8,380.0,476.0,440.9,393.5,334.3,378.8,371.3,349.7,398.1,358.2,357.0,367.2,392.0,387.2,405.1,383.1,378.2,366.1,430.0,422.3,369.1,371.4,358.0,370.6,377.1,431.5,413.4,451.6,465.4,400.0
2020-03-01,382.0,360.0,490.0,417.0,433.3,500.0,387.8,393.3,490.0,438.0,380.0,330.0,359.7,363.8,340.8,400.0,345.8,345.6,372.5,374.0,380.0,396.0,375.3,367.5,374.7,441.4,427.7,361.7,373.8,353.0,362.1,373.3,417.9,396.4,460.0,476.0,419.6
2020-04-01,384.4,370.0,479.6,397.8,416.9,497.3,382.0,400.0,477.1,433.8,373.1,346.7,372.8,360.0,328.2,397.8,333.8,334.0,371.3,368.0,376.7,378.0,363.3,356.5,368.6,427.5,430.0,367.7,373.0,357.3,371.6,376.7,402.4,378.0,450.1,466.3,415.8
2020-05-01,380.6,372.0,480.0,377.8,425.0,496.9,383.6,392.0,477.5,462.9,352.0,340.5,370.9,372.2,320.0,397.4,324.0,332.0,372.2,360.0,384.0,403.3,377.5,334.0,375.0,419.5,450.0,368.3,373.7,357.7,372.8,374.8,424.6,408.0,449.8,466.8,411.8
2020-06-01,381.3,359.7,478.4,389.1,441.8,496.6,395.3,385.0,478.3,454.5,364.3,341.1,373.4,381.5,321.4,395.2,335.0,333.3,371.7,375.2,383.5,385.0,378.3,357.0,364.0,418.8,466.7,368.1,373.2,357.7,371.8,374.8,421.9,407.4,449.0,466.2,411.8
2020-07-01,381.2,360.0,476.8,411.0,441.1,497.2,396.6,391.3,478.0,436.8,373.7,340.7,374.3,392.8,341.8,394.7,322.2,323.3,362.9,382.2,383.2,397.5,378.4,347.5,352.0,408.6,461.7,368.6,373.7,357.9,371.8,362.5,420.5,406.8,448.9,466.8,403.0
2020-08-01,379.2,356.0,480.5,406.4,441.1,497.9,396.5,405.3,479.6,443.5,376.1,343.3,373.0,376.3,340.0,397.6,334.4,340.9,368.9,376.4,384.1,394.9,377.5,359.1,345.0,408.0,466.7,368.6,373.7,357.9,371.8,374.0,426.0,406.8,448.9,466.8,403.0
2020-09-01,378.9,354.0,473.7,402.2,438.8,497.5,396.0,393.5,478.4,436.4,357.9,338.8,373.4,386.8,341.1,397.0,328.9,356.4,368.9,382.2,382.7,398.1,378.1,362.8,360.6,405.0,455.7,368.1,372.5,359.7,371.5,372.1,419.0,405.4,448.1,466.1,406.5
2020-10-01,367.4,352.0,473.6,413.6,408.8,497.6,397.6,416.7,478.6,437.3,375.1,345.7,374.6,392.4,322.2,397.9,338.8,335.7,356.3,374.8,378.3,390.0,367.5,361.4,366.2,404.3,441.1,356.9,360.0,347.5,348.6,340.0,421.1,396.0,448.9,466.2,407.0
2020-11-01,378.1,359.3,473.6,413.6,415.2,497.7,397.6,425.0,479.3,437.3,375.1,339.2,375.1,381.3,312.2,397.3,332.5,346.4,356.0,360.0,360.0,396.0,365.7,366.7,348.3,395.7,440.0,366.5,359.7,336.8,343.3,356.6,422.0,380.0,448.9,466.2,407.0
2020-12-01,375.7,364.0,478.6,407.3,421.1,497.8,396.7,419.2,479.3,441.7,374.2,341.4,373.4,379.6,312.8,397.5,335.8,350.0,361.4,356.7,367.2,394.8,369.5,360.3,353.6,393.3,433.3,370.0,352.3,342.7,338.3,360.0,420.3,384.0,450.8,467.0,406.4
2021-01-01,390.5,356.0,490.0,410.1,438.0,496.0,379.2,399.0,478.9,458.3,383.4,341.4,365.9,390.8,324.0,397.5,350.1,366.7,355.2,356.0,358.8,378.7,351.7,357.3,360.1,388.0,425.0,358.0,365.2,343.6,347.5,350.0,417.3,368.0,450.8,467.0,408.6
2021-02-01,432.5,359.9,479.4,425.6,458.4,497.5,377.0,399.8,479.2,457.3,392.0,351.2,367.6,431.8,368.7,397.3,366.4,359.0,365.3,371.3,377.0,370.0,355.0,384.0,399.4,423.4,445.0,397.1,369.3,401.5,381.4,370.0,407.8,395.6,450.5,467.2,408.3
2021-03-01,422.0,360.2,479.5,444.0,474.7,497.5,390.4,417.1,479.5,434.0,442.0,378.8,397.1,418.3,382.7,397.3,397.5,343.4,365.2,369.6,376.2,400.0,369.7,397.5,416.5,428.3,445.0,384.4,390.0,400.0,395.9,386.7,418.3,400.0,450.4,467.4,410.0
2021-04-01,434.4,388.0,478.6,476.4,451.1,497.3,400.0,396.0,478.6,437.5,409.2,385.7,389.2,420.7,397.2,397.0,408.4,360.0,367.9,384.0,382.9,390.4,385.0,390.0,386.9,433.3,412.0,405.6,369.6,409.9,402.4,412.0,437.3,413.3,449.6,466.7,408.3
2021-05-01,397.2,361.6,478.5,472.7,471.4,497.3,422.0,403.1,478.8,459.4,432.1,386.0,385.1,432.9,397.3,397.0,413.2,345.4,403.0,370.6,406.7,384.0,400.0,392.0,368.4,452.0,390.0,410.9,369.3,394.0,396.5,377.0,421.3,440.0,449.5,466.7,407.6
2021-06-01,407.0,365.0,478.4,442.2,480.0,497.3,447.0,420.0,478.9,436.6,413.7,368.1,405.3,418.3,404.9,396.9,406.5,346.5,410.0,371.5,396.2,374.0,415.0,388.0,367.8,448.3,405.0,418.0,368.9,406.7,377.5,369.2,421.0,435.0,449.5,466.7,407.3
2021-07-01,430.0,361.2,478.4,520.0,497.1,497.4,399.6,508.0,478.9,442.9,391.2,428.3,379.3,401.3,433.7,397.1,407.5,435.0,480.0,470.0,458.0,388.9,405.0,408.0,368.2,460.0,461.7,380.5,368.6,370.5,369.9,432.0,420.9,402.1,449.6,466.7,400.0
2021-08-01,468.2,361.3,478.5,605.1,448.9,497.4,399.6,565.0,479.0,443.4,392.7,490.0,379.7,490.0,445.0,397.3,451.8,504.3,435.0,460.0,424.0,388.2,433.0,496.0,369.5,428.8,434.5,381.5,368.2,474.0,369.8,488.0,421.0,401.7,449.6,466.7,406.7
2021-09-01,405.8,532.0,478.4,449.5,560.8,497.3,399.8,537.5,479.0,443.4,394.2,564.0,380.3,411.0,502.9,397.3,503.1,562.5,435.0,580.0,388.1,500.0,538.3,520.2,371.7,452.0,471.7,515.8,511.7,380.4,532.4,537.5,420.6,572.0,449.7,466.7,600.0
2021-10-01,408.1,690.0,478.8,634.0,655.0,497.3,512.3,508.6,479.0,457.4,397.3,588.4,438.8,475.5,443.3,526.7,467.8,572.5,605.7,594.0,433.3,540.0,575.0,605.0,400.9,528.0,550.0,577.8,607.8,464.2,580.9,520.0,436.7,600.0,469.8,486.8,640.0
2021-11-01,742.2,682.5,479.2,670.1,761.5,497.3,408.7,750.0,479.0,786.7,439.3,764.0,794.0,740.0,756.0,406.7,698.5,764.0,762.5,678.3,680.0,680.0,668.6,614.0,687.1,612.0,653.3,657.6,763.4,677.5,723.0,653.3,749.0,744.0,660.0,468.4,760.0
2021-12-01,754.1,730.0,479.7,783.9,750.9,517.3,642.9,816.7,793.3,795.0,736.4,762.5,747.7,781.9,758.6,774.0,755.0,627.0,763.4,643.5,686.0,642.7,767.5,724.0,781.9,741.2,775.0,710.0,727.9,764.2,723.9,643.9,787.1,722.1,720.0,508.6,762.0
2022-01-01,769.2,753.8,482.1,736.9,792.2,519.9,760.8,822.0,785.0,799.0,727.3,770.0,751.4,785.8,777.1,777.9,787.5,630.2,767.2,646.7,710.6,645.9,771.3,727.6,785.8,744.9,825.0,713.6,731.5,768.0,727.5,755.0,791.1,725.7,723.6,511.2,765.8
2022-02-01,780.0,762.9,500.0,742.0,798.0,529.0,778.0,841.0,802.7,816.4,741.7,772.7,762.2,803.3,780.8,785.7,806.5,650.0,771.7,652.0,721.1,650.0,777.3,732.5,796.0,761.1,830.0,721.0,733.4,781.1,741.3,765.0,810.1,730.0,724.3,522.0,770.6
2022-03-01,790.0,770.1,520.8,713.0,809.2,680.0,786.4,761.7,797.8,800.0,743.8,780.0,788.3,840.0,783.3,826.7,830.0,690.0,782.2,660.0,760.0,700.0,761.1,744.4,808.2,760.0,832.7,731.0,746.4,797.1,757.9,795.0,821.0,740.0,730.0,548.0,773.3
2022-04-01,835.6,798.0,844.0,715.0,772.7,720.0,850.0,780.0,811.4,778.6,751.7,782.5,820.0,799.2,828.0,867.5,822.7,753.3,790.0,698.0,790.0,720.0,755.0,786.0,796.5,666.7,829.5,700.0,705.7,727.5,726.5,755.0,760.6,600.0,750.0,586.4,650.0
2022-05-01,846.7,838.8,850.0,765.0,788.2,750.0,865.0,827.5,824.4,800.9,775.7,796.5,823.1,814.6,830.0,873.3,833.1,788.0,828.0,730.0,797.2,740.0,786.7,806.3,790.0,713.3,840.0,690.0,696.2,725.0,747.7,773.3,743.5,740.0,800.0,640.0,740.0
2022-06-01,892.9,888.0,930.0,812.8,844.0,790.0,903.3,886.7,884.4,810.0,811.5,800.1,870.8,854.4,865.0,913.3,875.8,800.0,873.3,775.0,797.9,810.0,882.9,875.0,850.6,820.0,908.0,792.9,786.4,833.3,894.0,870.0,833.5,796.2,880.0,764.0,740.0
2022-07-01,911.1,912.0,993.3,818.2,859.3,814.2,908.9,906.7,905.7,873.6,873.3,900.1,880.8,899.3,876.7,925.0,907.0,850.0,910.0,796.2,826.0,846.7,912.0,925.0,920.1,864.0,924.0,825.0,832.3,843.0,915.0,930.0,871.7,816.7,910.0,800.0,860.0
2022-08-01,924.0,934.0,984.0,823.8,861.8,836.7,913.5,907.5,905.1,878.6,873.8,902.0,892.3,930.0,880.5,931.1,932.5,859.5,915.7,820.5,804.0,883.3,916.7,945.0,956.5,883.3,942.5,811.4,837.9,860.9,926.7,933.3,852.7,816.7,985.1,815.7,900.0
2022-09-01,808.9,936.8,985.7,881.2,820.0,894.9,827.8,930.0,905.7,872.2,875.0,906.7,890.8,936.4,868.7,923.3,939.2,886.7,920.0,821.9,874.6,886.7,918.3,990.0,957.3,898.6,988.3,830.8,839.4,849.2,938.8,940.0,834.4,825.0,900.0,837.7,970.0
2022-10-01,809.1,935.0,988.1,872.3,832.9,914.7,835.4,932.0,910.0,874.0,827.9,910.3,886.0,913.3,845.0,925.7,935.0,900.0,922.2,820.0,875.1,898.3,919.0,991.0,970.6,907.5,990.0,841.1,854.4,852.3,939.1,942.0,835.6,847.0,915.0,840.0,973.0
2022-11-01,825.0,975.0,992.0,873.7,840.8,920.0,850.0,990.0,911.7,922.2,840.6,906.0,892.9,866.9,844.5,926.0,940.8,913.3,925.7,887.0,878.3,900.8,932.0,992.7,972.0,930.0,996.7,865.0,854.7,876.2,959.3,977.5,876.5,852.5,920.0,858.4,976.9
2022-12-01,839.2,960.0,986.7,857.0,836.4,900.0,901.4,976.7,912.7,931.4,850.0,915.7,898.3,860.0,845.8,930.0,949.2,926.0,976.7,893.3,883.3,916.2,952.0,990.0,971.2,932.0,983.3,866.0,878.3,878.2,949.7,983.5,841.5,854.0,922.0,861.5,975.8
