Date,Abia,Abuja,Adamawa,Akwa Ibom,Anambra,Bauchi,Bayelsa,Benue,Borno,Cross River,Delta,Ebonyi,Edo,Ekiti,Enugu,Gombe,Imo,Jigawa,Kaduna,Kano,Katsina,Kebbi,Kogi,Kwara,Lagos,Nassarawa,Niger,Ogun ,Ondo,Osun,Oyo,Plateau,Rivers,Sokoto,Taraba,Yobe,Zamfara
2019-03-01,297.7,310.4,298.1,317.2,329.1,305.4,290.9,315.8,280.4,309.2,301.6,326.8,312.2,296.8,316.9,255.4,325.3,321.1,279.8,311.9,305.6,316.7,285.0,288.1,280.9,283.3,278.0,316.4,326.7,310.8,313.0,325.6,298.5,293.3,288.0,315.8,317.9
2019-04-01,305.4,291.7,308.2,306.0,353.5,306.2,301.2,326.9,306.2,309.2,328.6,350.5,352.9,326.7,353.3,269.0,325.3,336.9,295.4,311.9,291.7,343.8,302.1,298.1,272.0,287.4,305.0,339.6,331.2,334.6,325.8,361.9,307.0,295.1,325.1,311.6,304.8
2019-05-01,328.9,291.7,307.1,315.5,363.5,320.0,305.0,300.1,327.1,309.2,308.3,355.0,322.4,313.8,326.8,265.4,328.9,322.9,309.4,311.7,290.7,301.6,298.3,293.3,333.3,298.8,296.2,347.4,331.2,320.8,320.7,351.9,300.7,302.4,332.7,311.6,324.3
2019-06-01,356.7,250.0,329.2,356.7,381.2,324.1,356.7,249.8,300.0,312.9,312.8,348.5,329.2,322.8,352.8,309.2,352.6,338.1,343.0,339.9,277.8,333.3,269.2,254.2,348.2,278.6,278.8,323.1,328.7,322.2,313.7,295.4,302.1,285.7,333.3,300.0,297.4
2019-07-01,388.3,250.0,338.9,336.1,357.1,345.2,332.8,250.0,283.3,347.7,332.8,344.0,326.5,325.9,378.7,334.6,340.7,330.5,326.2,325.8,255.6,317.5,283.7,250.0,342.9,250.0,287.5,339.2,328.9,332.2,331.6,323.6,297.4,261.9,313.9,307.6,274.4
2019-08-01,375.6,245.5,341.1,328.6,341.4,356.4,325.9,361.9,313.9,354.2,309.0,358.3,336.5,323.3,365.5,343.6,354.2,323.8,341.7,324.4,262.7,312.5,315.3,261.1,333.3,263.0,307.5,338.5,314.8,322.7,334.4,354.8,283.4,275.6,328.8,316.7,287.8
2019-09-01,378.5,245.8,327.1,325.8,330.2,296.2,334.5,339.6,277.0,359.8,306.0,354.8,342.2,326.2,372.7,320.0,350.6,314.1,333.3,323.8,283.3,312.5,305.6,280.0,340.4,265.9,325.0,330.2,327.1,338.2,320.5,335.2,300.8,295.8,287.2,290.5,286.7
2019-10-01,353.3,253.0,325.0,327.8,326.7,325.7,345.3,328.3,305.0,351.7,317.4,351.9,335.8,333.3,368.1,329.6,357.7,345.5,339.7,335.6,290.5,332.4,324.5,270.8,344.3,265.5,320.8,339.7,330.0,334.1,317.7,354.2,329.4,290.0,310.0,310.7,293.3
2019-11-01,350.0,286.7,353.1,323.6,326.7,336.6,329.5,335.0,270.9,359.3,287.2,322.1,338.2,330.6,338.4,325.0,340.0,327.3,306.4,303.7,277.8,310.3,303.8,281.7,334.2,319.4,291.7,320.1,318.4,315.9,316.7,350.4,306.1,316.7,325.8,270.0,300.0
2019-12-01,359.6,273.3,360.2,331.8,330.3,334.0,322.6,341.1,269.8,354.4,260.5,308.3,326.7,327.1,306.4,381.0,386.0,313.3,323.3,321.9,281.1,318.3,323.9,285.4,337.7,324.9,305.0,325.0,316.3,319.1,314.6,353.3,300.0,308.9,331.7,280.6,304.4
2020-01-01,362.7,276.3,347.8,326.4,346.7,325.0,300.0,361.7,275.9,367.9,285.0,319.5,325.8,327.5,324.2,366.7,385.0,316.2,326.7,327.4,287.9,316.7,311.1,281.9,335.0,324.4,325.8,327.4,328.5,326.1,325.1,363.0,290.8,310.0,337.6,282.6,307.6
2020-02-01,371.7,288.9,352.2,333.3,350.0,335.6,323.6,358.3,289.7,378.8,279.0,317.7,337.1,320.9,325.1,374.4,386.7,320.0,327.8,328.3,276.1,323.3,317.2,279.0,343.1,322.4,325.6,329.4,328.5,323.1,320.8,366.7,296.4,313.3,336.7,286.7,308.8
2020-03-01,384.4,313.3,402.8,302.8,335.2,297.2,295.5,368.3,306.1,397.4,303.0,340.0,350.0,328.9,348.3,350.0,385.1,333.3,355.1,333.3,260.4,358.9,340.9,306.7,354.2,340.6,310.2,338.5,330.8,340.6,292.9,339.6,295.4,331.9,358.3,306.9,327.2
2020-04-01,392.2,333.3,350.0,325.0,335.6,316.7,228.6,359.5,356.1,323.8,372.9,375.0,372.2,319.4,399.1,350.0,407.5,346.2,355.6,333.4,300.0,355.0,340.9,340.7,354.2,362.2,312.5,315.3,318.0,330.0,297.6,375.0,299.9,362.1,398.3,319.1,333.3
2020-05-01,387.5,270.0,370.8,300.0,340.0,274.1,246.7,363.0,352.8,349.8,380.1,391.7,384.4,335.3,382.4,309.8,393.5,299.3,321.9,303.1,327.8,307.1,306.1,369.0,329.2,358.9,310.0,324.3,325.0,320.6,297.2,345.2,290.8,333.3,398.1,356.1,280.4
2020-06-01,348.4,291.7,298.9,322.2,320.5,320.0,250.0,381.2,361.1,376.0,357.1,341.7,365.3,326.2,350.0,365.5,362.5,326.4,316.6,364.3,323.3,300.0,325.8,313.0,323.5,354.5,321.7,323.3,315.8,325.6,279.6,344.4,273.1,402.8,404.2,375.0,309.6
2020-07-01,356.7,281.1,290.7,315.3,335.4,310.7,251.0,372.9,383.3,368.3,350.7,354.4,384.5,331.5,363.6,357.4,365.9,310.0,305.3,354.2,316.7,294.0,334.7,325.9,349.2,356.7,345.0,347.9,318.8,333.4,289.6,355.4,270.8,386.6,389.6,380.6,277.3
2020-08-01,377.5,301.7,298.8,319.7,341.3,333.3,257.8,380.0,393.6,373.4,354.0,397.6,380.0,335.2,395.9,361.1,378.3,354.2,327.8,357.4,325.9,292.3,376.7,325.0,356.2,359.7,349.2,339.7,329.2,338.2,300.9,361.7,296.7,388.3,390.7,387.5,285.6
2020-09-01,390.6,316.7,300.0,337.3,334.5,360.0,256.7,402.8,391.8,373.6,355.9,406.7,377.4,335.3,400.0,372.5,384.8,355.6,355.2,334.5,320.0,272.2,348.9,354.9,345.8,357.8,315.4,363.1,340.0,335.9,312.5,346.3,280.8,350.0,421.4,362.5,305.8
2020-10-01,376.7,350.0,368.9,330.0,316.7,400.0,231.0,410.0,342.4,361.1,381.0,423.8,343.1,335.2,396.5,391.7,386.7,314.3,377.8,364.1,365.4,324.2,312.0,341.7,328.3,372.6,351.0,353.6,328.8,337.8,310.0,363.9,285.2,326.7,437.5,390.3,328.7
2020-11-01,379.2,325.0,323.3,334.6,337.8,383.3,213.0,429.2,355.6,395.8,328.8,433.3,366.7,333.3,374.4,351.9,371.9,350.0,405.5,336.3,353.3,398.1,335.3,322.2,352.5,366.7,316.7,341.1,333.3,367.7,317.9,366.7,283.3,347.6,411.5,376.7,355.6
2020-12-01,381.2,330.0,320.0,341.0,328.8,400.0,236.0,436.8,355.6,385.7,307.7,425.8,383.3,330.2,379.4,362.6,372.5,345.0,379.7,356.4,340.5,385.3,330.4,338.3,357.8,360.6,327.8,337.8,327.8,354.3,317.6,357.1,302.0,350.0,423.3,359.3,325.6
2021-01-01,366.9,366.7,361.1,318.1,335.6,388.0,244.0,441.7,342.4,372.5,280.8,400.0,360.7,331.4,389.8,394.4,365.9,321.4,379.8,381.0,326.2,358.3,330.4,358.3,402.7,355.6,300.0,346.7,346.9,345.4,356.6,360.4,274.6,321.7,430.0,318.3,296.2
2021-02-01,364.8,350.0,366.7,343.9,333.3,407.4,206.9,447.5,355.6,382.5,306.7,435.0,361.9,337.8,411.1,394.4,369.3,345.0,369.7,406.4,320.5,381.7,329.2,349.8,388.3,343.1,316.7,345.8,335.4,351.2,334.8,361.7,309.6,350.0,448.3,297.3,305.1
2021-03-01,380.4,333.3,383.3,386.4,369.0,382.2,250.0,448.1,384.8,363.9,336.3,450.0,332.8,333.3,447.5,395.2,398.6,350.0,340.3,384.8,318.3,365.3,338.9,348.5,350.0,358.7,339.6,351.2,340.2,326.9,331.6,392.6,325.9,333.3,466.7,296.4,333.3
2021-04-01,384.4,250.0,383.3,398.6,361.1,383.3,255.7,452.2,357.6,398.9,353.8,468.3,398.6,370.2,424.0,383.3,380.3,328.3,347.3,393.3,332.7,305.6,345.8,315.5,355.0,375.6,315.2,364.6,367.9,349.1,322.2,392.6,357.9,333.3,478.9,290.3,344.3
2021-05-01,422.0,305.3,422.9,373.6,330.8,404.8,251.1,421.4,362.5,386.7,325.6,477.1,384.5,371.4,464.4,385.2,370.0,326.2,384.7,332.4,345.2,350.0,355.6,364.6,353.2,340.9,312.5,347.2,344.4,376.7,332.4,391.7,307.0,369.0,437.0,298.1,321.4
2021-06-01,413.3,333.3,350.0,372.7,347.9,422.2,224.4,434.6,357.6,406.1,341.7,478.3,397.6,385.3,465.7,333.3,396.7,401.0,343.3,350.0,312.2,350.0,375.0,344.4,366.7,393.6,347.7,362.2,333.3,360.8,341.7,396.3,352.1,358.3,488.3,350.0,312.7
2021-07-01,444.8,425.7,316.7,416.7,388.1,397.9,241.7,452.1,375.9,439.6,392.3,520.8,411.5,415.3,435.4,424.6,408.8,457.4,423.3,340.6,364.6,350.0,396.2,400.0,371.9,440.0,338.6,377.8,341.7,376.7,365.8,420.8,400.8,395.8,491.7,396.4,343.8
2021-08-01,419.4,450.0,416.7,409.7,381.1,385.4,255.6,420.8,397.9,487.5,362.8,489.2,420.2,459.0,494.0,447.9,414.1,366.7,350.0,340.6,322.9,350.0,406.5,449.2,444.0,407.1,380.3,402.3,375.6,325.0,384.4,422.2,385.7,375.0,477.1,348.5,375.6
2021-09-02,458.3,450.0,458.3,405.6,382.1,407.1,229.2,443.8,366.7,487.2,348.1,553.3,421.3,491.9,486.9,452.4,418.8,404.2,356.3,475.0,286.9,350.0,494.5,483.3,605.2,484.7,433.3,524.5,426.7,481.0,477.8,428.6,393.3,395.2,526.7,390.3,393.8
2021-10-02,421.4,455.0,379.6,395.5,399.0,333.3,265.2,409.3,362.5,522.2,338.9,546.7,518.1,448.4,460.8,425.8,444.3,404.2,398.7,442.9,340.3,350.0,453.0,432.5,552.1,450.3,408.3,485.1,419.4,469.6,459.0,473.3,380.0,375.0,489.3,396.4,361.1
2021-11-02,560.3,500.0,358.3,493.1,433.3,355.0,274.4,474.1,369.4,590.9,398.6,650.0,537.5,472.5,589.8,496.7,472.5,392.4,396.9,390.0,326.9,350.0,479.8,408.3,442.1,453.9,334.8,536.5,415.6,519.4,438.5,463.9,341.7,358.3,561.7,348.5,333.3
2021-12-02,585.0,500.0,392.6,500.0,397.2,472.2,300.0,451.9,406.6,521.9,402.2,687.5,476.9,552.1,476.9,536.7,416.9,466.3,425.3,503.3,494.5,388.7,538.8,355.6,427.2,384.8,428.3,491.1,476.9,496.5,455.6,520.8,400.0,488.3,529.6,433.3,533.3
2022-01-02,507.8,400.0,405.6,472.7,453.8,466.7,277.8,415.2,377.8,550.0,457.8,652.8,454.6,500.0,527.8,479.6,500.0,326.4,375.0,348.5,363.1,333.3,466.7,491.1,449.1,416.0,449.3,470.8,473.8,517.8,438.1,422.9,405.3,321.4,515.0,348.5,340.9
2022-02-02,500.0,433.3,438.9,500.0,484.4,470.0,290.4,433.3,375.6,593.8,478.9,607.1,495.2,500.0,524.2,483.3,495.0,326.4,383.3,350.0,403.3,351.7,499.3,519.0,420.0,431.0,483.3,491.1,490.2,531.8,443.6,435.0,419.7,340.1,529.7,354.2,368.3
2022-03-02,573.3,466.7,555.6,591.7,520.0,572.9,566.7,500.0,431.2,604.6,605.0,700.0,548.8,666.7,624.8,566.7,656.2,466.7,687.5,426.7,566.7,446.7,544.4,605.8,561.1,551.5,536.4,610.0,654.8,645.8,602.6,566.7,568.0,466.7,615.2,557.5,456.7
2022-04-02,521.5,583.3,550.0,562.1,540.0,583.3,528.3,583.3,555.6,639.6,575.0,704.4,552.1,695.6,657.8,543.8,658.3,483.8,641.7,606.4,586.7,544.3,583.3,583.3,629.8,583.3,583.3,627.8,644.4,655.6,626.9,583.3,590.7,547.0,636.7,596.4,533.3
2022-05-02,704.4,700.0,614.3,666.7,629.5,604.4,558.1,664.6,608.9,708.7,609.8,861.1,679.4,791.7,868.8,663.3,801.7,605.6,663.6,670.0,666.7,608.3,618.9,611.1,655.8,603.3,775.0,711.5,795.5,735.1,739.6,708.6,618.2,666.7,700.0,601.4,652.8
2022-06-02,819.0,850.0,700.0,722.2,674.4,700.0,641.7,650.1,750.0,824.6,675.0,916.7,645.0,926.5,961.1,760.0,861.9,625.0,653.3,738.9,710.7,716.7,704.2,629.6,808.0,618.1,821.2,961.5,866.7,913.1,792.6,835.4,618.4,727.1,812.5,780.0,771.4
2022-07-02,905.8,860.0,695.8,770.8,702.2,700.0,643.1,654.8,775.8,904.9,685.3,946.9,703.1,989.6,1003.7,742.9,903.3,690.2,704.4,746.4,753.3,722.6,695.8,690.6,860.0,665.3,873.6,942.6,861.1,949.1,803.0,893.3,655.2,729.2,795.0,833.3,768.6
2022-08-02,966.7,912.5,633.3,804.8,710.0,783.3,643.3,664.3,800.0,950.0,680.5,991.7,791.0,1026.9,1017.7,810.0,1083.3,725.8,715.0,748.7,764.8,779.2,701.7,720.0,900.0,625.0,908.3,974.4,839.3,930.4,794.1,739.6,627.5,729.2,800.0,860.0,800.0
2022-09-02,1098.1,1100.0,800.0,1064.8,982.2,866.7,715.2,847.2,915.3,1187.5,816.7,1263.9,869.0,1047.6,1272.5,970.8,1024.6,847.0,865.6,906.7,840.7,933.3,751.4,962.0,1126.9,735.3,989.4,1187.5,1064.1,1044.4,938.5,910.1,686.3,827.8,833.3,896.4,861.1
2022-10-02,1151.4,1271.7,900.0,1230.8,1134.3,966.7,805.7,1003.3,783.3,1304.2,1044.9,1203.3,1059.5,1145.8,1300.0,959.6,1166.7,963.9,962.5,970.2,949.8,988.1,967.3,1044.6,1294.4,856.5,1071.3,1159.1,1134.4,1081.4,1040.6,1083.3,804.2,921.7,921.4,900.0,972.9
2022-11-02,1245.1,1306.7,995.8,1416.7,1184.4,923.3,933.3,1100.0,875.8,1366.7,1190.7,1181.0,964.7,1067.7,1239.6,1016.7,1193.9,959.7,970.8,980.0,981.0,1050.0,1043.8,1176.2,1291.7,913.6,975.0,1208.3,1291.7,1088.2,1033.3,1130.6,910.0,966.7,1007.8,933.3,978.6
2022-12-02,1165.6,1383.3,1083.3,1341.7,1238.1,1016.7,864.6,986.7,955.6,1300.0,1100.0,1213.3,1000.0,1150.0,1157.4,1150.0,1245.4,904.8,1039.4,1037.0,970.4,1109.5,985.4,1107.1,1207.5,926.9,993.3,1222.2,1275.8,1109.0,1102.9,1283.3,916.7,986.0,1225.0,1083.3,1033.3
